Source Id,dt,Cost,date,Clicks,Revenue,Orders,ROAS,CPC,Conversion Rate
4,2017-11-27,68.76,2017-11-27,492.0,2980.46,462.0,43.345840605002905,0.13975609756097562,0.9390243902439024
4,2017-11-28,87.09,2017-11-28,464.0,3651.95,678.0,41.933057756344006,0.18769396551724138,1.4612068965517242
4,2017-11-29,242.35,2017-11-29,384.0,1346.33,323.0,5.55531256447287,0.6311197916666667,0.8411458333333334
4,2017-11-30,439.04,2017-11-30,389.0,3197.16,387.0,7.2821610787172,1.1286375321336761,0.9948586118251928
4,2017-12-01,104.28,2017-12-01,402.0,2980.95,330.0,28.58601841196778,0.2594029850746269,0.8208955223880597
4,2017-12-02,117.69,2017-12-02,371.0,352.42,151.0,2.9944770158892005,0.3172237196765499,0.40700808625336926
4,2017-12-03,256.2,2017-12-03,424.0,1091.22,233.0,4.259250585480094,0.6042452830188679,0.5495283018867925
4,2017-12-04,473.2,2017-12-04,459.0,3296.74,457.0,6.966906170752324,1.0309368191721133,0.9956427015250545
4,2017-12-05,788.03,2017-12-05,495.0,4263.08,558.0,5.409794043373983,1.5919797979797978,1.1272727272727272
4,2017-12-06,85.34,2017-12-06,448.0,2771.57,456.0,32.47679868760253,0.19049107142857144,1.0178571428571428
4,2017-12-07,372.14,2017-12-07,434.0,5330.990000000001,414.0,14.325227065083036,0.8574654377880184,0.9539170506912442
4,2017-12-08,28.14,2017-12-08,453.0,4310.71,523.0,153.18798862828714,0.06211920529801325,1.1545253863134657
4,2017-12-09,367.51,2017-12-09,360.0,2122.87,272.0,5.776359826943485,1.020861111111111,0.7555555555555555
4,2017-12-10,66.03,2017-12-10,374.0,9208.76,190.0,139.46327426927155,0.17655080213903743,0.5080213903743316
4,2017-12-11,509.15,2017-12-11,501.0,1401.44,249.0,2.752509083767063,1.0162674650698602,0.49700598802395207
4,2017-12-12,325.47,2017-12-12,413.0,2203.34,327.0,6.769717639106522,0.7880629539951575,0.7917675544794189
4,2017-12-13,191.42,2017-12-13,470.0,2562.67,334.0,13.387681537979313,0.40727659574468084,0.7106382978723405
4,2017-12-14,279.2,2017-12-14,423.0,2177.76,275.0,7.800000000000001,0.660047281323877,0.6501182033096927
4,2017-12-15,593.39,2017-12-15,441.0,2876.02,366.0,4.8467618261177305,1.3455555555555556,0.8299319727891157
4,2017-12-16,95.71,2017-12-16,384.0,1302.12,240.0,13.604847978267683,0.24924479166666666,0.625
4,2017-12-17,421.49,2017-12-17,386.0,917.75,190.0,2.1773944814823603,1.0919430051813472,0.49222797927461137
4,2017-12-18,72.47,2017-12-18,429.0,1605.55,181.0,22.154684697116046,0.16892773892773894,0.4219114219114219
4,2017-12-19,42.16,2017-12-19,401.0,5852.04,300.0,138.80550284629982,0.10513715710723191,0.7481296758104738
4,2017-12-20,229.25,2017-12-20,466.0,1841.05,210.0,8.030752453653216,0.4919527896995708,0.45064377682403434
4,2017-12-21,219.21,2017-12-21,415.0,1021.62,248.0,4.660462570138224,0.5282168674698795,0.5975903614457831
4,2017-12-22,64.88,2017-12-22,408.0,10569.07,296.0,162.90181874229347,0.15901960784313723,0.7254901960784313
4,2017-12-23,457.46,2017-12-23,311.0,1122.65,164.0,2.4540943470467367,1.4709324758842444,0.5273311897106109
4,2017-12-24,25.28,2017-12-24,395.0,1141.6,272.0,45.15822784810126,0.064,0.6886075949367089
4,2017-12-25,304.38,2017-12-25,464.0,1962.1899999999998,341.0,6.446514225639003,0.6559913793103448,0.7349137931034483
4,2017-12-26,252.6,2017-12-26,446.0,1951.37,414.0,7.72513855898654,0.5663677130044843,0.9282511210762332
4,2017-12-27,187.92,2017-12-27,432.0,1825.2,381.0,9.712643678160921,0.435,0.8819444444444444
4,2017-12-28,89.49,2017-12-28,433.0,1321.21,219.0,14.763772488546207,0.20667436489607388,0.5057736720554272
4,2017-12-29,362.48,2017-12-29,399.0,1536.51,371.0,4.2388821452218055,0.9084711779448622,0.9298245614035088
4,2017-12-30,237.85,2017-12-30,391.0,957.78,234.0,4.026823628337187,0.608312020460358,0.59846547314578
4,2017-12-31,60.65,2017-12-31,250.0,552.07,126.0,9.102555647155812,0.24259999999999998,0.504
4,2018-01-01,92.45,2018-01-01,396.0,797.82,188.0,8.62974580854516,0.23345959595959598,0.47474747474747475
4,2018-01-02,281.71,2018-01-02,498.0,1477.3899999999999,256.0,5.244364772283554,0.5656827309236947,0.5140562248995983
4,2018-01-03,102.03,2018-01-03,473.0,1253.37,247.0,12.28432813878271,0.21570824524312895,0.5221987315010571
4,2018-01-04,194.2,2018-01-04,451.0,684.47,152.0,3.5245623069001035,0.4305986696230598,0.3370288248337029
4,2018-01-05,118.87,2018-01-05,350.0,1494.77,252.0,12.57482964583158,0.33962857142857145,0.72
4,2018-01-06,301.0,2018-01-06,326.0,360.89,117.0,1.1989700996677741,0.9233128834355828,0.3588957055214724
4,2018-01-07,130.14,2018-01-07,292.0,255.32,77.0,1.9618871984017214,0.4456849315068493,0.2636986301369863
4,2018-01-08,14.55,2018-01-08,281.0,285.51,92.0,19.622680412371132,0.051779359430604986,0.3274021352313167
4,2018-01-09,66.62,2018-01-09,334.0,1177.59,234.0,17.676223356349443,0.19946107784431139,0.7005988023952096
4,2018-01-10,67.72,2018-01-10,335.0,895.0,194.0,13.216184288245717,0.2021492537313433,0.5791044776119403
4,2018-01-11,557.49,2018-01-11,348.0,777.31,229.0,1.3943030368257725,1.6019827586206896,0.6580459770114943
4,2018-01-12,159.19,2018-01-12,341.0,2381.73,252.0,14.961555374081287,0.46683284457478,0.7390029325513197
4,2018-01-13,68.96,2018-01-13,300.0,937.42,116.0,13.593677494199536,0.22986666666666664,0.38666666666666666
4,2018-01-14,99.48,2018-01-14,297.0,547.55,148.0,5.504121431443505,0.33494949494949494,0.4983164983164983
4,2018-01-15,19.93,2018-01-15,357.0,866.0799999999999,262.0,43.45609633718013,0.055826330532212885,0.7338935574229691
4,2018-01-16,420.21,2018-01-16,334.0,750.5,141.0,1.7860117560267486,1.2581137724550897,0.4221556886227545
4,2018-01-17,386.59,2018-01-17,327.0,681.42,150.0,1.7626425929279081,1.1822324159021407,0.45871559633027525
4,2018-01-18,94.14,2018-01-18,357.0,661.64,147.0,7.028255789250053,0.2636974789915966,0.4117647058823529
4,2018-01-19,363.74,2018-01-19,326.0,2148.75,156.0,5.90737889701435,1.115766871165644,0.4785276073619632
4,2018-01-20,96.7,2018-01-20,334.0,298.43,104.0,3.0861427094105482,0.2895209580838323,0.31137724550898205
4,2018-01-21,212.55,2018-01-21,311.0,493.78,164.0,2.323123970830393,0.6834405144694534,0.5273311897106109
4,2018-01-22,560.97,2018-01-22,393.0,751.56,210.0,1.3397507888122357,1.4274045801526718,0.5343511450381679
4,2018-01-23,11.67,2018-01-23,394.0,5608.24,283.0,480.5689802913453,0.029619289340101523,0.7182741116751269
4,2018-01-24,106.02,2018-01-24,371.0,911.88,159.0,8.601018675721562,0.28576819407008086,0.42857142857142855
4,2018-01-25,8.81,2018-01-25,398.0,719.73,233.0,81.69466515323496,0.0221356783919598,0.585427135678392
4,2018-01-26,379.13,2018-01-26,365.0,802.9,244.0,2.117743254292723,1.0387123287671234,0.6684931506849315
4,2018-01-27,227.3,2018-01-27,288.0,882.76,247.0,3.8836779586449626,0.7892361111111111,0.8576388888888888
4,2018-01-28,152.14,2018-01-28,316.0,330.32,165.0,2.1711581438149077,0.4814556962025316,0.5221518987341772
4,2018-01-29,315.11,2018-01-29,408.0,5526.5,367.0,17.538319951762876,0.772328431372549,0.8995098039215687
4,2018-01-30,149.99,2018-01-30,360.0,1079.23,212.0,7.195346356423761,0.4166388888888889,0.5888888888888889
4,2018-01-31,73.38,2018-01-31,360.0,1805.83,192.0,24.609294085581904,0.2038333333333333,0.5333333333333333
4,2018-02-01,10.46,2018-02-01,481.0,2326.85,346.0,222.45219885277243,0.02174636174636175,0.7193347193347194
4,2018-02-02,290.24,2018-02-02,428.0,2407.7999999999997,214.0,8.295893054024255,0.6781308411214954,0.5
4,2018-02-03,84.62,2018-02-03,319.0,670.91,137.0,7.928503899787284,0.2652664576802508,0.42946708463949845
4,2018-02-04,155.41,2018-02-04,329.0,673.3,151.0,4.332411041760504,0.472370820668693,0.45896656534954405
4,2018-02-05,167.23,2018-02-05,333.0,839.29,225.0,5.01877653531065,0.5021921921921921,0.6756756756756757
4,2018-02-06,185.07,2018-02-06,318.0,616.1,136.0,3.3290106446209546,0.5819811320754716,0.4276729559748428
4,2018-02-07,4.7,2018-02-07,372.0,822.85,194.0,175.0744680851064,0.012634408602150538,0.521505376344086
4,2018-02-08,202.29,2018-02-08,399.0,1318.17,162.0,6.516239062731723,0.5069924812030076,0.40601503759398494
4,2018-02-09,281.17,2018-02-09,357.0,963.99,158.0,3.428495216417114,0.7875910364145658,0.4425770308123249
4,2018-02-10,718.84,2018-02-10,352.0,2463.7,246.0,3.427327360747871,2.042159090909091,0.6988636363636364
4,2018-02-11,350.14,2018-02-11,325.0,1484.2,214.0,4.238875878220141,1.077353846153846,0.6584615384615384
4,2018-02-12,414.37,2018-02-12,423.0,1449.44,217.0,3.497936626686295,0.9795981087470449,0.5130023640661938
4,2018-02-13,112.65,2018-02-13,434.0,848.59,198.0,7.5329782512205945,0.2595622119815668,0.45622119815668205
4,2018-02-14,8.12,2018-02-14,394.0,1257.05,212.0,154.8091133004926,0.02060913705583756,0.5380710659898477
4,2018-02-15,427.46,2018-02-15,394.0,1421.16,268.0,3.324661956674309,1.0849238578680203,0.6802030456852792
4,2018-02-16,138.81,2018-02-16,341.0,3096.2,283.0,22.305309415748145,0.40706744868035194,0.8299120234604106
4,2018-02-17,100.71,2018-02-17,305.0,1028.53,162.0,10.212789196703406,0.33019672131147537,0.5311475409836065
4,2018-02-18,440.81,2018-02-18,345.0,3719.52,239.0,8.437921099793561,1.2777101449275363,0.6927536231884058
4,2018-02-19,164.76,2018-02-19,410.0,3242.43,293.0,19.679715950473415,0.40185365853658533,0.7146341463414634
4,2018-02-20,286.74,2018-02-20,454.0,3901.81,364.0,13.60748413196624,0.6315859030837004,0.801762114537445
4,2018-02-21,260.03,2018-02-21,406.0,730.8,168.0,2.8104449486597702,0.6404679802955664,0.41379310344827586
4,2018-02-22,131.14,2018-02-22,357.0,3288.3,309.0,25.074729296934578,0.36733893557422964,0.865546218487395
4,2018-02-23,85.63,2018-02-23,342.0,1638.6100000000001,238.0,19.135933668106976,0.2503801169590643,0.695906432748538
4,2018-02-24,180.81,2018-02-24,315.0,2878.4,229.0,15.91947348044909,0.574,0.726984126984127
4,2018-02-25,258.94,2018-02-25,331.0,1036.18,188.0,4.001621997373909,0.7822960725075528,0.56797583081571
4,2018-02-26,57.12,2018-02-26,411.0,718.2,194.0,12.573529411764707,0.13897810218978102,0.4720194647201946
4,2018-02-27,69.79,2018-02-27,412.0,1372.44,253.0,19.6652815589626,0.16939320388349516,0.6140776699029126
4,2018-02-28,123.9,2018-02-28,388.0,2819.79,311.0,22.758595641646487,0.3193298969072165,0.8015463917525774
4,2018-03-01,364.8,2018-03-01,372.0,2952.62,278.0,8.093804824561403,0.9806451612903226,0.7473118279569892
4,2018-03-02,40.49,2018-03-02,476.0,1448.44,275.0,35.77278340330946,0.08506302521008403,0.5777310924369747
4,2018-03-03,6.31,2018-03-03,342.0,623.83,156.0,98.8637083993661,0.018450292397660818,0.45614035087719296
4,2018-03-04,104.19,2018-03-04,387.0,705.43,107.0,6.770611383050197,0.26922480620155037,0.27648578811369506
4,2018-03-05,335.27,2018-03-05,413.0,5205.04,269.0,15.524920213559222,0.8117917675544793,0.6513317191283293
4,2018-03-06,348.6,2018-03-06,441.0,3208.08,247.0,9.202753872633389,0.7904761904761906,0.5600907029478458
4,2018-03-07,336.61,2018-03-07,453.0,5436.17,287.0,16.149757880039214,0.7430684326710817,0.6335540838852097
4,2018-03-08,275.19,2018-03-08,342.0,1196.77,241.0,4.348886224063374,0.8046491228070175,0.7046783625730995
4,2018-03-09,77.68,2018-03-09,361.0,342.53,103.0,4.409500514933058,0.21518005540166207,0.2853185595567867
4,2018-03-10,285.0,2018-03-10,338.0,572.05,107.0,2.0071929824561403,0.8431952662721893,0.3165680473372781
4,2018-03-11,485.34,2018-03-11,296.0,1142.53,136.0,2.354081674702271,1.639662162162162,0.4594594594594595
4,2018-03-12,13.89,2018-03-12,381.0,2776.85,219.0,199.9172066234701,0.03645669291338583,0.5748031496062992
4,2018-03-13,496.42,2018-03-13,374.0,222.44,63.0,0.44808831231618385,1.3273262032085562,0.16844919786096257
4,2018-03-14,140.16,2018-03-14,387.0,803.23,128.0,5.730807648401827,0.3621705426356589,0.330749354005168
4,2018-03-15,196.12,2018-03-15,342.0,3178.01,283.0,16.20441566387926,0.5734502923976609,0.827485380116959
4,2018-03-16,94.32,2018-03-16,351.0,2506.68,222.0,26.576335877862597,0.2687179487179487,0.6324786324786325
4,2018-03-17,219.68,2018-03-17,279.0,935.59,119.0,4.2588765477057535,0.7873835125448029,0.4265232974910394
4,2018-03-18,0.83,2018-03-18,255.0,911.1700000000001,172.0,1097.7951807228917,0.0032549019607843134,0.6745098039215687
4,2018-03-19,219.8,2018-03-19,405.0,2145.89,309.0,9.762920837124657,0.5427160493827161,0.762962962962963
4,2018-03-20,294.67,2018-03-20,334.0,752.99,159.0,2.5553670207350594,0.882245508982036,0.47604790419161674
4,2018-03-21,146.74,2018-03-21,347.0,1099.44,203.0,7.4924356003816275,0.4228818443804035,0.5850144092219021
4,2018-03-22,109.82,2018-03-22,500.0,1010.16,276.0,9.19832453105081,0.21963999999999997,0.552
4,2018-03-23,58.34,2018-03-23,364.0,972.84,192.0,16.675351388412754,0.16027472527472528,0.5274725274725275
4,2018-03-24,196.0,2018-03-24,286.0,527.63,116.0,2.691989795918367,0.6853146853146853,0.40559440559440557
4,2018-03-25,241.82,2018-03-25,332.0,549.79,252.0,2.2735505748077083,0.7283734939759036,0.7590361445783133
4,2018-03-26,297.49,2018-03-26,364.0,1075.04,310.0,3.6137013008840633,0.8172802197802198,0.8516483516483516
4,2018-03-27,51.2,2018-03-27,320.0,3037.4900000000002,213.0,59.3259765625,0.16,0.665625
4,2018-03-28,303.04,2018-03-28,306.0,401.65999999999997,106.0,1.325435586061246,0.990326797385621,0.3464052287581699
4,2018-03-29,206.36,2018-03-29,302.0,522.28,127.0,2.53091684434968,0.6833112582781458,0.4205298013245033
4,2018-03-30,15.69,2018-03-30,32.0,18.380000000000003,18.0,1.1714467813894203,0.4903125,0.5625
4,2018-04-02,65.09,2018-04-02,204.0,198.68,74.0,3.0523889998463667,0.3190686274509804,0.3627450980392157
4,2018-04-03,56.98,2018-04-03,290.0,647.06,150.0,11.355914355914356,0.19648275862068965,0.5172413793103449
4,2018-04-04,51.62,2018-04-04,293.0,995.13,126.0,19.27799302595893,0.17617747440273038,0.4300341296928328
4,2018-04-05,226.01,2018-04-05,259.0,2002.7799999999997,171.0,8.861466306800583,0.8726254826254826,0.6602316602316602
4,2018-04-06,118.28,2018-04-06,300.0,615.89,108.0,5.207051065268853,0.39426666666666665,0.36
4,2018-04-07,36.92,2018-04-07,251.0,288.46,74.0,7.813109425785481,0.14709163346613546,0.2948207171314741
4,2018-04-08,45.96,2018-04-08,254.0,564.15,100.0,12.274804177545692,0.1809448818897638,0.3937007874015748
4,2018-04-09,364.56,2018-04-09,305.0,470.0,111.0,1.2892253675663814,1.19527868852459,0.3639344262295082
4,2018-04-10,199.19,2018-04-10,248.0,598.39,111.0,3.004116672523721,0.8031854838709678,0.4475806451612903
4,2018-04-11,161.69,2018-04-11,267.0,322.36,86.0,1.9936916321355682,0.6055805243445693,0.32209737827715357
4,2018-04-12,160.14,2018-04-12,254.0,468.43,93.0,2.9251280129886355,0.6304724409448819,0.3661417322834646
4,2018-04-13,487.0,2018-04-13,306.0,1183.72,137.0,2.4306365503080083,1.591503267973856,0.4477124183006536
4,2018-04-14,243.86,2018-04-14,207.0,516.47,95.0,2.1178955138194047,1.1780676328502415,0.45893719806763283
4,2018-04-15,144.55,2018-04-15,234.0,281.84000000000003,80.0,1.9497751643030095,0.6177350427350428,0.3418803418803419
4,2018-04-16,210.94,2018-04-16,274.0,818.89,167.0,3.8820991751208873,0.7698540145985402,0.6094890510948905
4,2018-04-17,50.59,2018-04-17,270.0,1874.02,108.0,37.043289187586474,0.18737037037037038,0.4
4,2018-04-18,68.18,2018-04-18,284.0,3472.69,170.0,50.93414491053095,0.2400704225352113,0.5985915492957746
4,2018-04-19,45.03,2018-04-19,333.0,2176.08,140.0,48.3251165889407,0.13522522522522523,0.42042042042042044
4,2018-04-20,357.11,2018-04-20,316.0,2397.0,188.0,6.712217524012209,1.1300949367088609,0.5949367088607594
4,2018-04-21,4.55,2018-04-21,267.0,3269.9,123.0,718.6593406593407,0.01704119850187266,0.4606741573033708
4,2018-04-22,210.54,2018-04-22,271.0,420.46000000000004,115.0,1.9970551914125585,0.77690036900369,0.42435424354243545
4,2018-04-23,65.52,2018-04-23,318.0,1256.49,194.0,19.177197802197803,0.2060377358490566,0.610062893081761
4,2018-04-24,57.69,2018-04-24,302.0,774.03,140.0,13.41705668226729,0.19102649006622516,0.46357615894039733
4,2018-04-25,14.13,2018-04-25,256.0,272.13,74.0,19.259023354564754,0.0551953125,0.2890625
4,2018-04-26,346.0,2018-04-26,277.0,1284.5,152.0,3.71242774566474,1.2490974729241877,0.5487364620938628
4,2018-04-27,207.3,2018-04-27,264.0,389.42,99.0,1.8785335262904004,0.7852272727272728,0.375
4,2018-04-28,12.44,2018-04-28,256.0,340.81,120.0,27.39630225080386,0.04859375,0.46875
4,2018-04-29,339.13,2018-04-29,210.0,358.85,51.0,1.058148792498452,1.6149047619047618,0.24285714285714285
4,2018-04-30,57.49,2018-04-30,178.0,572.79,44.0,9.963297964863454,0.32297752808988767,0.24719101123595505
4,2018-05-01,130.82,2018-05-01,170.0,214.70000000000002,66.0,1.6411863629414465,0.7695294117647058,0.38823529411764707
4,2018-05-02,136.8,2018-05-02,162.0,300.19,80.0,2.1943713450292397,0.8444444444444446,0.49382716049382713
4,2018-05-03,164.61,2018-05-03,240.0,603.86,97.0,3.668428406536662,0.685875,0.4041666666666667
4,2018-05-04,196.83,2018-05-04,237.0,261.27,77.0,1.327389117512574,0.8305063291139241,0.32489451476793246
4,2018-05-05,160.29,2018-05-05,187.0,546.1,56.0,3.4069499033002684,0.8571657754010695,0.2994652406417112
4,2018-05-06,39.57,2018-05-06,179.0,320.25,77.0,8.09325246398787,0.22106145251396647,0.4301675977653631
4,2018-05-07,192.17,2018-05-07,213.0,507.89,118.0,2.642920330956965,0.902206572769953,0.5539906103286385
4,2018-05-08,132.93,2018-05-08,194.0,309.46,70.0,2.3279921763334084,0.6852061855670103,0.36082474226804123
4,2018-05-09,133.48,2018-05-09,165.0,325.92,70.0,2.441714114474079,0.8089696969696969,0.42424242424242425
4,2018-05-10,60.58,2018-05-10,275.0,811.37,143.0,13.393364146583032,0.2202909090909091,0.52
4,2018-05-11,1.31,2018-05-11,272.0,650.36,154.0,496.45801526717554,0.004816176470588235,0.5661764705882353
4,2018-05-12,58.74,2018-05-12,207.0,643.96,108.0,10.962887299965951,0.283768115942029,0.5217391304347826
4,2018-05-13,145.15,2018-05-13,188.0,431.33,119.0,2.9716155700998965,0.7720744680851064,0.6329787234042553
4,2018-05-14,93.19,2018-05-14,241.0,1542.64,127.0,16.553707479343277,0.3866804979253112,0.5269709543568465
4,2018-05-15,48.68,2018-05-15,238.0,296.77,79.0,6.0963434675431385,0.20453781512605043,0.3319327731092437
4,2018-05-16,199.99,2018-05-16,244.0,1185.39,270.0,5.927246362318116,0.8196311475409837,1.1065573770491803
4,2018-05-17,227.86,2018-05-17,267.0,1664.8999999999999,294.0,7.306679540068462,0.8534082397003746,1.101123595505618
4,2018-05-18,265.19,2018-05-18,294.0,1115.03,204.0,4.204645725706097,0.9020068027210885,0.6938775510204082
4,2018-05-19,179.98,2018-05-19,223.0,504.21000000000004,113.0,2.8014779419935554,0.8070852017937219,0.5067264573991032
4,2018-05-20,195.92,2018-05-20,238.0,593.73,150.0,3.030471621069825,0.8231932773109243,0.6302521008403361
4,2018-05-21,80.09,2018-05-21,276.0,534.1,153.0,6.668747658883756,0.2901811594202899,0.5543478260869565
4,2018-05-22,235.27,2018-05-22,292.0,478.04,151.0,2.031878267522421,0.8057191780821918,0.5171232876712328
4,2018-05-23,59.62,2018-05-23,245.0,488.06,144.0,8.186179134518618,0.2433469387755102,0.5877551020408164
4,2018-05-24,288.83,2018-05-24,263.0,1854.02,97.0,6.4190700412007065,1.098212927756654,0.3688212927756654
4,2018-05-25,28.02,2018-05-25,256.0,1835.1200000000001,178.0,65.49321912919343,0.109453125,0.6953125
4,2018-05-26,46.98,2018-05-26,224.0,662.6,96.0,14.103873988931461,0.20973214285714284,0.42857142857142855
4,2018-05-27,28.04,2018-05-27,235.0,372.92,106.0,13.29957203994294,0.11931914893617021,0.451063829787234
4,2018-05-28,68.88,2018-05-28,352.0,565.15,206.0,8.204849012775842,0.19568181818181818,0.5852272727272727
4,2018-05-29,103.84,2018-05-29,286.0,527.94,160.0,5.084167950693375,0.3630769230769231,0.5594405594405595
4,2018-05-30,18.01,2018-05-30,324.0,2339.07,224.0,129.87617990005552,0.055586419753086425,0.691358024691358
4,2018-05-31,492.54,2018-05-31,498.0,2675.15,282.0,5.431335526048645,0.9890361445783133,0.5662650602409639
5,2017-06-01,73.24,2017-06-01,114.0,304.46,155.0,4.157018022938285,0.6424561403508772,1.3596491228070176
5,2017-06-02,123.82,2017-06-02,116.0,2009.04,398.0,16.22548861250202,1.0674137931034482,3.4310344827586206
5,2017-06-03,64.93,2017-06-03,87.0,856.4,229.0,13.189588787925457,0.7463218390804599,2.632183908045977
5,2017-06-04,52.77,2017-06-04,106.0,2927.94,224.0,55.484934621944284,0.49783018867924533,2.1132075471698113
5,2017-06-05,144.3,2017-06-05,135.0,1613.83,260.0,11.183853083853082,1.068888888888889,1.9259259259259258
5,2017-06-06,136.43,2017-06-06,161.0,2415.1800000000003,434.0,17.70270468372059,0.8473913043478262,2.6956521739130435
5,2017-06-07,123.15,2017-06-07,118.0,1202.18,285.0,9.761916362159967,1.0436440677966101,2.4152542372881354
5,2017-06-08,156.32,2017-06-08,144.0,341.54,108.0,2.184877175025589,1.0855555555555556,0.75
5,2017-06-09,130.94,2017-06-09,123.0,621.07,159.0,4.7431648083091495,1.0645528455284552,1.2926829268292683
5,2017-06-10,72.51,2017-06-10,93.0,484.08,135.0,6.676044683491932,0.7796774193548388,1.4516129032258065
5,2017-06-11,41.89,2017-06-11,64.0,57.13,16.0,1.3638099785151587,0.65453125,0.25
5,2017-06-12,64.6,2017-06-12,56.0,743.14,138.0,11.503715170278639,1.1535714285714285,2.4642857142857144
5,2017-06-13,81.81,2017-06-13,76.0,1574.09,294.0,19.24080185796357,1.0764473684210527,3.8684210526315788
5,2017-06-14,81.15,2017-06-14,67.0,509.65,192.0,6.280345040049291,1.2111940298507464,2.8656716417910446
5,2017-06-15,116.72,2017-06-15,56.0,109.51,34.0,0.938228238519534,2.084285714285714,0.6071428571428571
5,2017-06-16,102.74,2017-06-16,61.0,831.56,62.0,8.093829083122445,1.6842622950819672,1.0163934426229508
5,2017-06-17,63.85,2017-06-17,49.0,13.11,8.0,0.20532498042286607,1.3030612244897959,0.16326530612244897
5,2017-06-18,51.2,2017-06-18,39.0,795.9599999999999,33.0,15.546093749999997,1.3128205128205128,0.8461538461538461
5,2017-06-19,71.66,2017-06-19,57.0,272.85,35.0,3.807563494278538,1.2571929824561403,0.6140350877192983
5,2017-06-20,106.82,2017-06-20,85.0,819.6999999999999,43.0,7.673656618610747,1.2567058823529411,0.5058823529411764
5,2017-06-21,69.14,2017-06-21,110.0,61.57,15.0,0.8905120046282904,0.6285454545454545,0.13636363636363635
5,2017-06-22,94.81,2017-06-22,130.0,358.89,148.0,3.785360194072355,0.7293076923076923,1.1384615384615384
5,2017-06-23,65.49,2017-06-23,99.0,219.82999999999998,54.0,3.356695678729577,0.6615151515151515,0.5454545454545454
5,2017-06-24,50.51,2017-06-24,76.0,197.15,137.0,3.9031874876262127,0.6646052631578947,1.8026315789473684
5,2017-06-25,70.65,2017-06-25,123.0,182.08,42.0,2.5772116065109696,0.5743902439024391,0.34146341463414637
5,2017-06-26,111.47,2017-06-26,132.0,1307.3899999999999,418.0,11.72862653628779,0.844469696969697,3.1666666666666665
5,2017-06-27,80.62,2017-06-27,140.0,138.55,39.0,1.7185561895311336,0.5758571428571428,0.2785714285714286
5,2017-06-28,60.32,2017-06-28,140.0,675.38,114.0,11.196618037135279,0.4308571428571429,0.8142857142857143
5,2017-06-29,74.38,2017-06-29,122.0,520.52,161.0,6.998117773595053,0.6096721311475409,1.319672131147541
5,2017-06-30,77.88,2017-06-30,125.0,1243.81,154.0,15.97085259373395,0.6230399999999999,1.232
5,2017-07-01,72.99,2017-07-01,144.0,1072.36,246.0,14.691875599397177,0.506875,1.7083333333333333
5,2017-07-02,45.97,2017-07-02,58.0,1753.89,274.0,38.152925821187736,0.7925862068965517,4.724137931034483
5,2017-07-03,107.34,2017-07-03,76.0,843.32,192.0,7.8565306502701695,1.4123684210526317,2.526315789473684
5,2017-07-04,92.4,2017-07-04,61.0,1144.7,207.0,12.388528138528137,1.5147540983606558,3.3934426229508197
5,2017-07-05,76.88,2017-07-05,88.0,611.71,140.0,7.95668574401665,0.8736363636363635,1.5909090909090908
5,2017-07-06,119.51,2017-07-06,122.0,3249.17,338.0,27.1874320140574,0.9795901639344262,2.7704918032786887
5,2017-07-07,123.22,2017-07-07,136.0,2662.26,716.0,21.60574582048369,0.9060294117647059,5.264705882352941
5,2017-07-08,56.8,2017-07-08,109.0,2424.12,342.0,42.67816901408451,0.5211009174311927,3.1376146788990824
5,2017-07-09,77.58,2017-07-09,131.0,152.55,59.0,1.966357308584687,0.5922137404580152,0.45038167938931295
5,2017-07-10,100.74,2017-07-10,147.0,1907.52,319.0,18.935080405002978,0.6853061224489796,2.1700680272108843
5,2017-07-11,89.67,2017-07-11,134.0,2116.9900000000002,533.0,23.608676257388204,0.669179104477612,3.9776119402985075
5,2017-07-12,103.19,2017-07-12,154.0,819.4,288.0,7.940691927512356,0.670064935064935,1.87012987012987
5,2017-07-13,156.89,2017-07-13,173.0,1807.08,391.0,11.51813372426541,0.906878612716763,2.260115606936416
5,2017-07-14,143.57,2017-07-14,176.0,2603.93,611.0,18.137006338371524,0.8157386363636363,3.471590909090909
5,2017-07-15,161.95,2017-07-15,138.0,1871.28,385.0,11.554677369558506,1.173550724637681,2.789855072463768
5,2017-07-16,96.74,2017-07-16,132.0,932.62,180.0,9.640479636138103,0.7328787878787878,1.3636363636363635
5,2017-07-17,186.09,2017-07-17,183.0,3153.6,392.0,16.94663872319845,1.0168852459016393,2.1420765027322406
5,2017-07-18,148.57,2017-07-18,150.0,756.46,276.0,5.091606650063944,0.9904666666666666,1.84
5,2017-07-19,132.52,2017-07-19,148.0,1585.67,449.0,11.965514639299728,0.8954054054054055,3.0337837837837838
5,2017-07-20,108.2,2017-07-20,150.0,194.08,79.0,1.7937153419593346,0.7213333333333334,0.5266666666666666
5,2017-07-21,61.18,2017-07-21,157.0,619.1,174.0,10.119320039228507,0.3896815286624204,1.10828025477707
5,2017-07-22,54.08,2017-07-22,104.0,367.8,68.0,6.80103550295858,0.52,0.6538461538461539
5,2017-07-23,52.58,2017-07-23,107.0,992.08,244.0,18.86801065043743,0.4914018691588785,2.2803738317757007
5,2017-07-24,116.97,2017-07-24,142.0,4962.98,261.0,42.429511840642895,0.8237323943661972,1.8380281690140845
5,2017-07-25,77.35,2017-07-25,117.0,1345.09,214.0,17.389657401422106,0.6611111111111111,1.829059829059829
